modelID : 0
1.75,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
1.5,4.0,0.0,1.0289855072463767,137.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
1.5,4.0,0.0,1.008695652173913,230.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
1.5,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
1.5,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
1.5,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
1.5,4.0,0.0,1.0273972602739727,73.0,0.0,1.0298507462686568,67.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
1.5,4.0,0.0,1.0222222222222221,90.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,1.6666666666666667,5.0,1.0,1
modelID : 0
3.0,3.0,0.6666666666666666,1.0434782608695652,46.0,0.0,1.0588235294117647,34.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
3.25,2.0,0.5,1.05,40.0,0.0,1.0571428571428572,35.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
3.25,3.0,0.5,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.75,3.0,0.25,1.0526315789473684,38.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1
2.5,4.0,0.3333333333333333,1.054054054054054,37.0,0.0,1.0425531914893618,47.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.75,4.0,0.25,1.054054054054054,37.0,0.0,1.0425531914893618,47.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,1
2.5,3.0,0.3333333333333333,1.0512820512820513,39.0,0.0,1.0298507462686568,67.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,1
1.75,4.0,0.0,1.0588235294117647,34.0,0.0,1.0134228187919463,149.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
3.25,2.0,0.5,1.0512820512820513,39.0,0.0,1.0298507462686568,67.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
1.75,4.0,0.0,1.0512820512820513,39.0,0.0,1.0298507462686568,67.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
3.0,2.0,0.6666666666666666,1.0588235294117647,34.0,0.0,1.0134228187919463,149.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,1
2.25,4.0,0.0,1.0606060606060606,33.0,0.0,1.0434782608695652,46.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
modelID : 0
2.25,4.0,0.0,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.03125,64.0,0.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.03125,64.0,0.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.05,40.0,0.0,1.0571428571428572,35.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.03125,64.0,0.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.0434782608695652,46.0,0.0,1.0588235294117647,34.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
modelID : 0
2.5,3.0,0.3333333333333333,1.03125,64.0,0.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1
2.5,3.0,0.3333333333333333,1.03125,64.0,0.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.5,4.0,0.3333333333333333,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.5,3.0,0.3333333333333333,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.75,3.0,0.25,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.75,3.0,0.25,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1
2.5,3.0,0.3333333333333333,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.75,4.0,0.25,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.5,3.0,0.3333333333333333,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.75,4.0,0.25,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1
2.75,4.0,0.25,1.024390243902439,82.0,0.0,1.0588235294117647,34.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.5,3.0,0.3333333333333333,1.0404040404040404,98.0,1.0,1.0571428571428572,35.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.5,4.0,0.3333333333333333,1.05,40.0,0.0,1.0571428571428572,35.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.5,4.0,0.3333333333333333,1.05,40.0,0.0,1.0571428571428572,35.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
3.0,3.0,0.6666666666666666,1.0408163265306123,49.0,0.0,1.0555555555555556,36.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.5,3.0,0.3333333333333333,1.05,40.0,0.0,1.0571428571428572,35.0,0.0,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.5,3.0,0.3333333333333333,1.0408163265306123,49.0,0.0,1.0555555555555556,36.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.75,4.0,0.25,1.0235294117647058,85.0,0.0,1.0588235294117647,34.0,0.0,1.1176470588235294,17.0,0.0,2.0,1.0,NaN,1
2.75,4.0,0.25,1.0303030303030303,66.0,0.0,1.0555555555555556,36.0,0.0,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,1
2.75,3.0,0.25,1.0303030303030303,66.0,0.0,1.0555555555555556,36.0,0.0,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
modelID : 0
2.0,4.0,0.0,1.0408163265306123,49.0,0.0,1.0555555555555556,36.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0408163265306123,49.0,0.0,1.0555555555555556,36.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.75,4.0,0.25,1.015267175572519,131.0,0.0,1.05,40.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
3.0,2.0,0.6666666666666666,1.015267175572519,131.0,0.0,1.05,40.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
modelID : 0
2.0,3.0,0.5,1.03125,127.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,3.0,1.0,1.0224719101123596,89.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,3.0,1.0,1.015748031496063,127.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,3.0,1.0,1.0114942528735633,174.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.0,4.0,0.0,1.0307692307692307,65.0,0.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0263157894736843,76.0,0.0,1.0273972602739727,73.0,0.0,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0273972602739727,73.0,0.0,1.0298507462686568,67.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0253164556962024,79.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.025,80.0,0.0,1.0526315789473684,38.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0253164556962024,79.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.021978021978022,91.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0307692307692307,65.0,0.0,1.0606060606060606,33.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0198019801980198,101.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0185185185185186,108.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.021978021978022,91.0,0.0,2.0,1.0,NaN,1.2857142857142858,7.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0294117647058822,68.0,0.0,1.03125,64.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,1.0327868852459017,61.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0277777777777777,72.0,0.0,1.0444444444444445,45.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0224719101123596,89.0,0.0,1.0384615384615385,52.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0185185185185186,108.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.027027027027027,74.0,0.0,1.0740740740740742,27.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0186915887850467,107.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0222222222222221,90.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.027027027027027,74.0,0.0,1.0740740740740742,27.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0307692307692307,65.0,0.0,1.0606060606060606,33.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0198019801980198,101.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,1.0338983050847457,59.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0253164556962024,79.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0210526315789474,95.0,0.0,1.0444444444444445,45.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0253164556962024,79.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0289855072463767,69.0,0.0,1.0476190476190477,42.0,0.0,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0285714285714285,70.0,0.0,1.1818181818181819,11.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0253164556962024,79.0,0.0,1.08,25.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0194174757281553,103.0,0.0,2.0,1.0,NaN,1.2857142857142858,7.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0192307692307692,104.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
modelID : 0
2.0,4.0,0.0,1.0085106382978724,235.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0207253886010363,192.0,1.0,2.0,1.0,NaN,1.2857142857142858,7.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0207253886010363,192.0,1.0,2.0,1.0,NaN,1.2857142857142858,7.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.015209125475285,262.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.017391304347826,229.0,1.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.011049723756906,181.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.008695652173913,230.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.013793103448276,289.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.011049723756906,181.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0207253886010363,192.0,1.0,2.0,1.0,NaN,1.2857142857142858,7.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.017391304347826,229.0,1.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
modelID : 0
2.0,4.0,0.0,1.0172413793103448,116.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0169491525423728,118.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.016,125.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.016,125.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0148148148148148,135.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0124223602484472,161.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.014388489208633,139.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.017094017094017,117.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.0166666666666666,120.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0147058823529411,136.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,1
2.0,4.0,0.0,1.016,125.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.0,4.0,0.0,1.0172413793103448,116.0,0.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,1
modelID : 0
2.0,4.0,0.0,1.0176991150442478,113.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0175438596491229,114.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0176991150442478,113.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0169491525423728,118.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0176991150442478,113.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.0,4.0,0.0,1.0165289256198347,121.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.015748031496063,127.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0166666666666666,120.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.015748031496063,127.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0289855072463767,137.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.03125,127.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0165289256198347,121.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0166666666666666,120.0,0.0,2.0,1.0,NaN,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.016260162601626,123.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0310077519379846,128.0,1.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,2.0,1.0,NaN,1
2.0,4.0,0.0,1.0289855072463767,137.0,1.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.016260162601626,123.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0168067226890756,119.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0165289256198347,121.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0165289256198347,121.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0310077519379846,128.0,1.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.015748031496063,127.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
2.0,4.0,0.0,1.015748031496063,127.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.0,4.0,0.0,1.024390243902439,163.0,1.0,2.0,1.0,NaN,1.0740740740740742,27.0,0.0,2.0,1.0,NaN,0
2.0,4.0,0.0,1.0238095238095237,167.0,1.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,2.0,1.0,NaN,0
modelID : 0
2.5,3.0,0.3333333333333333,1.03125,64.0,0.0,1.0714285714285714,28.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1
3.0,3.0,0.6666666666666666,1.0285714285714285,70.0,0.0,1.0666666666666667,30.0,0.0,1.1538461538461537,13.0,0.0,2.0,1.0,NaN,1
2.75,4.0,0.25,1.03125,64.0,0.0,1.0714285714285714,28.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
modelID : 0
2.25,4.0,0.0,1.0253164556962024,79.0,0.0,1.08,25.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.0253164556962024,79.0,0.0,1.08,25.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0229885057471264,87.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0235294117647058,85.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0232558139534884,86.0,0.0,2.0,1.0,NaN,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0253164556962024,79.0,0.0,1.08,25.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,3.0,0.3333333333333333,1.0256410256410255,78.0,0.0,1.0317460317460319,63.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0246913580246915,81.0,0.0,2.0,1.0,NaN,1.5,4.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0229885057471264,87.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,1.6666666666666667,5.0,1.0,0
2.25,4.0,0.0,1.0256410256410255,78.0,0.0,1.0317460317460319,63.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
2.25,4.0,0.0,1.0240963855421688,83.0,0.0,1.0425531914893618,47.0,0.0,1.1176470588235294,17.0,0.0,1.6666666666666667,5.0,1.0,0
2.25,3.0,0.3333333333333333,1.024390243902439,82.0,0.0,1.0357142857142858,56.0,0.0,2.0,1.0,NaN,2.0,1.0,NaN,0
