modelID : 0
2.0,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,1.125,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,3.0,1.2,19.0,1.0,4.358898943540674,0.0,0.06666667014360428,0.6833333373069763,0.6833333373069763,0.050000000000000044,19.0,1.0,19.0,1.0,5.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,7.0,1.2857142857142858,7.0,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,15.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
2.0,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,1.1111111111111112,18.0,0.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,5.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,6.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,46.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
2.0,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,1.1428571428571428,14.0,0.0,3.7416573867739413,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,3.0,1.0952380952380953,21.0,0.0,4.58257569495584,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,5.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.10000000149011612,0.0,0.0,0.07692307692307687,12.0,1.0,12.0,1.0,8.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,17.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
2.0,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,1.105263157894737,19.0,0.0,4.358898943540674,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,8.0,1.2222222222222223,17.0,1.0,4.123105625617661,0.0,0.0714285746216774,0.6851851940155029,0.6851851940155029,0.05555555555555558,17.0,1.0,17.0,1.0,8.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,5.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,46.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,1.1333333333333333,15.0,0.0,3.872983346207417,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,1.0,1.105263157894737,19.0,0.0,4.358898943540674,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,9.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.1111111119389534,0.0,0.0,0.07692307692307687,12.0,1.0,12.0,1.0,4.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,46.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,0
modelID : 0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.5,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,9.0,1.125,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,3.0,1.2,19.0,1.0,4.358898943540674,0.0,0.06666667014360428,0.6833333373069763,0.6833333373069763,0.050000000000000044,19.0,1.0,19.0,1.0,5.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,7.0,1.2857142857142858,7.0,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,15.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.20000000298023224,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,12.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,4.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.0714285746216774,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,3.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.1111111119389534,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,6.0,1.2857142857142858,7.0,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,14.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.3333333432674408,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,1.0526315789473684,38.0,0.0,6.164414002968976,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,2.0,1.1818181818181819,21.0,1.0,4.58257569495584,0.0,0.0714285746216774,0.6818181872367859,0.6818181872367859,0.045454545454545414,21.0,1.0,21.0,1.0,8.0,1.2857142857142858,7.0,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,48.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,7.0,1.1818181818181819,11.0,0.0,3.3166247903554,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,55.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.25,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,11.0,1.1,20.0,0.0,4.47213595499958,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,3.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.07692307978868484,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,3.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,7.0,1.0869565217391304,23.0,0.0,4.795831523312719,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,4.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.20000000298023224,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,11.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,4.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.06666667014360428,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.1111111119389534,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,10.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.25,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,10.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,57.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.0714285746216774,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,6.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.25,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,9.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,51.0,1.1,20.0,0.0,4.47213595499958,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,6.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,6.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.25,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,5.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,57.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.0714285746216774,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,6.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.25,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,9.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.06666667014360428,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.10000000149011612,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,10.0,1.0869565217391304,23.0,0.0,4.795831523312719,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,4.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.20000000298023224,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,11.0,1.1176470588235294,17.0,0.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,4.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.06666667014360428,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.1111111119389534,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,10.0,1.4,5.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,12.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.20000000298023224,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,11.0,1.3333333333333333,6.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,47.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.0714285746216774,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.125,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,6.0,1.1818181818181819,11.0,0.0,3.3166247903554,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,55.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0
3.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.3333333432674408,0.7777778506278992,0.7777778506278992,0.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,10.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.1538461538461537,25.0,1.0,5.0,0.0,0.06666667014360428,0.6794872283935547,0.6794872283935547,0.038461538461538436,25.0,1.0,25.0,1.0,4.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,3.0,1.3076923076923077,12.0,1.0,3.4641016151377544,0.0,0.10000000149011612,0.692307710647583,0.692307710647583,0.07692307692307687,12.0,1.0,12.0,1.0,10.0,1.0869565217391304,23.0,0.0,4.795831523312719,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,4.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,0
3.0,2.0,0.3333333333333333,1.4142135623730951,0.0,0.20000000298023224,0.5555555820465088,0.5555555820465088,0.33333333333333337,2.0,0.3333333333333333,2.0,0.3333333333333333,4.0,1.1,20.0,0.0,4.47213595499958,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,3.0,1.0952380952380953,21.0,0.0,4.58257569495584,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,5.0,1.1666666666666667,12.0,0.0,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,1.0,1.1538461538461537,13.0,0.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,7.0,1.1111111111111112,18.0,0.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,1.6666666666666667,3.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,0
