modelID : 0
2.75,4.0,0.25,1.032258064516129,62.0,0.0,1.054054054054054,37.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.75,4.0,0.25,1.032258064516129,62.0,0.0,1.054054054054054,37.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 2
3.0,2.0,0.5,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.0,2.0,0.5,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.5,2.0,0.75,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.75,2.0,0.6666666666666666,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.0,2.0,0.5,1.0384615384615385,52.0,0.0,1.0256410256410255,78.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.75,2.0,0.6666666666666666,1.048780487804878,41.0,0.0,1.0476190476190477,42.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.0,2.0,0.5,1.0416666666666667,48.0,0.0,1.0327868852459017,61.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 2
3.25,2.0,0.5,1.0689655172413792,29.0,0.0,1.028169014084507,71.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0689655172413792,29.0,0.0,1.028169014084507,71.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 2
3.0,3.0,0.6666666666666666,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
3.0,3.0,0.6666666666666666,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
3.0,3.0,0.6666666666666666,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.5,3.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0444444444444445,45.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0571428571428572,35.0,0.0,1.0303030303030303,66.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.5,4.0,0.3333333333333333,1.054054054054054,37.0,0.0,1.0425531914893618,47.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.25,1.054054054054054,37.0,0.0,1.0465116279069768,43.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.054054054054054,37.0,0.0,1.0465116279069768,43.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 0
2.5,3.0,0.25,1.0327868852459017,61.0,0.0,1.04,50.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.0,3.0,0.5,1.0327868852459017,61.0,0.0,1.04,50.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.25,1.0298507462686568,67.0,0.0,1.0444444444444445,45.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0384615384615385,52.0,0.0,1.0256410256410255,78.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.25,1.032258064516129,62.0,0.0,1.054054054054054,37.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0416666666666667,48.0,0.0,1.0327868852459017,61.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0222222222222221,90.0,0.0,1.0289855072463767,69.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.25,1.0384615384615385,52.0,0.0,1.0256410256410255,78.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,4.0,0.3333333333333333,1.0327868852459017,61.0,0.0,1.04,50.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.5,1.0317460317460319,63.0,0.0,1.02020202020202,99.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,3.0,0.5,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.5,3.0,0.3333333333333333,1.0465116279069768,43.0,0.0,1.027027027027027,74.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 2
3.25,3.0,0.5,1.0377358490566038,53.0,0.0,1.0227272727272727,88.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.0,3.0,0.5,1.0377358490566038,53.0,0.0,1.0227272727272727,88.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
modelID : 0
2.75,4.0,0.25,1.0210526315789474,95.0,0.0,1.0188679245283019,106.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.75,4.0,0.25,1.0317460317460319,63.0,0.0,1.02020202020202,99.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
2.75,4.0,0.25,1.0454545454545454,44.0,0.0,1.016,125.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,1
modelID : 0
2.25,3.0,0.3333333333333333,1.0327868852459017,61.0,0.0,1.027027027027027,74.0,0.0,1.2857142857142858,7.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.3333333333333333,1.0289855072463767,69.0,0.0,1.0392156862745099,51.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.5,1.0377358490566038,53.0,0.0,1.0327868852459017,61.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.5,1.0256410256410255,78.0,0.0,1.0434782608695652,46.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.3333333333333333,1.027027027027027,74.0,0.0,1.0327868852459017,61.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,3.0,0.3333333333333333,1.027027027027027,74.0,0.0,1.0327868852459017,61.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.25,4.0,0.0,1.0380952380952382,104.0,1.0,1.0144927536231885,138.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0380952380952382,104.0,1.0,1.0144927536231885,138.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0380952380952382,104.0,1.0,1.0144927536231885,138.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,4.0,0.0,1.024390243902439,82.0,0.0,1.0140845070422535,142.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0246913580246915,81.0,0.0,1.0338983050847457,59.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0208333333333333,96.0,0.0,1.0294117647058822,68.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.024390243902439,82.0,0.0,1.0140845070422535,142.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.024390243902439,82.0,0.0,1.0263157894736843,76.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
modelID : 0
2.25,4.0,0.0,1.027027027027027,74.0,0.0,1.0327868852459017,61.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.027027027027027,74.0,0.0,1.0327868852459017,61.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.027027027027027,74.0,0.0,1.0327868852459017,61.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
modelID : 0
2.25,4.0,0.0,1.0232558139534884,86.0,0.0,1.0571428571428572,35.0,0.0,1.2857142857142858,7.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0303030303030303,66.0,0.0,1.032258064516129,62.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,4.0,0.0,1.0289855072463767,69.0,0.0,1.0476190476190477,42.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0289855072463767,69.0,0.0,1.0476190476190477,42.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0289855072463767,69.0,0.0,1.0476190476190477,42.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,4.0,0.0,1.0363636363636364,55.0,0.0,1.0151515151515151,132.0,0.0,1.2857142857142858,7.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0363636363636364,55.0,0.0,1.0151515151515151,132.0,0.0,1.2857142857142858,7.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0363636363636364,55.0,0.0,1.0151515151515151,132.0,0.0,1.2857142857142858,7.0,0.0,2.0,3.0,1.0,0
modelID : 2
3.0,3.0,0.5,1.054054054054054,37.0,0.0,1.0465116279069768,43.0,0.0,1.5,4.0,0.0,2.0,3.0,1.0,0
3.25,2.0,0.5,1.0512820512820513,39.0,0.0,1.0298507462686568,67.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.75,3.0,0.6666666666666666,1.0476190476190477,42.0,0.0,1.0454545454545454,44.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,1
2.5,3.0,0.3333333333333333,1.0512820512820513,39.0,0.0,1.0298507462686568,67.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,1
2.5,4.0,0.3333333333333333,1.0526315789473684,38.0,0.0,1.0454545454545454,44.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,1
modelID : 2
2.0,4.0,0.0,1.0317460317460319,63.0,0.0,1.0096618357487923,207.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.032258064516129,62.0,0.0,1.02,100.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.0,4.0,0.0,1.0289855072463767,69.0,0.0,1.0392156862745099,51.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.0,4.0,0.0,1.0327868852459017,61.0,0.0,1.0476190476190477,42.0,0.0,1.1538461538461537,13.0,0.0,2.0,3.0,1.0,0
modelID : 2
2.25,4.0,0.0,1.0357142857142858,56.0,0.0,1.025,80.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0333333333333334,60.0,0.0,1.027027027027027,74.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0357142857142858,56.0,0.0,1.025,80.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0333333333333334,60.0,0.0,1.027027027027027,74.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0357142857142858,56.0,0.0,1.025,80.0,0.0,1.1176470588235294,17.0,0.0,2.0,3.0,1.0,0
2.25,4.0,0.0,1.0333333333333334,60.0,0.0,1.027027027027027,74.0,0.0,1.0740740740740742,27.0,0.0,2.0,3.0,1.0,0
